"AMR.genotypes","SNP_cluster_group","USregion","season","collection.yr","min_SNP","Isolation_Group"
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2016",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2015",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2015",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","spring","2016",0.192961835615342,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2015",-0.528934249781544,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2014",-0.673313466860922,2
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2016",1.20361635517098,9
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2016",1.63675400640912,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2015",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","summer","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","summer","2016",2.50302930888538,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.528934249781544,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.384555032702167,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.384555032702167,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",0.0485826185359651,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2011",0.770478703932852,4
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2011",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","summer","2016",-0.24017581562279,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","summer","2016",-0.24017581562279,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",1.05923713809161,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","summer","2016",4.09120069675853,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2014",-0.528934249781544,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","summer","2016",1.49237478932974,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",2.06989165764725,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2016",2.06989165764725,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","summer","2016",1.20361635517098,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2014",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2015",-0.673313466860922,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","autumn","2016",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","autumn","2016",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","autumn","2016",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","autumn","2016",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","autumn","2016",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","autumn","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",1.92551244056787,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","autumn","2016",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","autumn","2016",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2016",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","winter","2016",3.36930461136164,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2016",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2016",-0.673313466860922,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2016",-0.673313466860922,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2013",-0.528934249781544,2
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","autumn","2016",-0.0957965985434123,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","autumn","2016",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2016",-0.673313466860922,8
"fosX=COMPLETE,lin=COMPLETE,lin=PARTIAL","PDS000000366.504","midwest","winter","2016",-0.673313466860922,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2016",-0.528934249781544,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2017",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","winter","2017",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","winter","2017",2.21427087472663,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","winter","2017",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","winter","2013",1.78113322348849,2
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2010",0.192961835615342,10
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","winter","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","spring","2017",1.34799557225036,8
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",2.21427087472663,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",1.20361635517098,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","spring","2017",2.06989165764725,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2011",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2011",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","autumn","2011",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2011",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",-0.528934249781544,6
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",1.63675400640912,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","midwest","spring","2017",1.63675400640912,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","spring","2017",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","south","spring","2017",1.34799557225036,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE,lin=PARTIAL","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",2.50302930888538,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","spring","2017",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","other","spring","2017",3.51368382844102,3
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","west","summer","2013",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","PDS000000366.504","northeast","summer","2017",-0.24017581562279,5
